top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,dataset,split,ablation
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.925,0.9038620689655172,0.925,0.925,4000,amazon-photo,1,full
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9291666666666667,0.9030344827586206,0.9291666666666667,0.9291666666666667,4000,amazon-photo,1,full
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.9051034482758621,0.9166666666666666,0.9166666666666666,4000,amazon-photo,1,full
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.9052413793103449,0.9166666666666666,0.9166666666666666,4000,amazon-photo,1,full
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.9053793103448275,0.9166666666666666,0.9166666666666666,4000,amazon-photo,1,full
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.925,0.9038620689655172,0.925,0.925,4000,amazon-photo,1,full
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.925,0.9038620689655172,0.925,0.925,4000,amazon-photo,1,full
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9291666666666667,0.902896551724138,0.9291666666666667,0.9291666666666667,4000,amazon-photo,1,full
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9125,0.9053793103448275,0.9125,0.9125,4000,amazon-photo,1,full
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.9049655172413793,0.9166666666666666,0.9166666666666666,4000,amazon-photo,1,full
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9208333333333333,0.9052413793103449,0.9208333333333333,0.9208333333333333,4000,amazon-photo,1,full
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.925,0.9038620689655172,0.925,0.925,4000,amazon-photo,1,full
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.925,0.9038620689655172,0.925,0.925,4000,amazon-photo,1,full
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9291666666666667,0.9030344827586206,0.9291666666666667,0.9291666666666667,4000,amazon-photo,1,full
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8835862068965518,0.8875,0.8875,6000,amazon-photo,1,full
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8833103448275862,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8820689655172413,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8791666666666667,0.8743448275862069,0.8791666666666667,0.8791666666666667,6000,amazon-photo,1,full
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8833333333333333,0.8748965517241379,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8833333333333333,0.8731034482758621,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8875,0.884,0.8875,0.8875,6000,amazon-photo,1,full
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8824827586206897,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8816551724137931,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.875,0.8743448275862069,0.875,0.875,6000,amazon-photo,1,full
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8833333333333333,0.8735172413793103,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8833333333333333,0.872551724137931,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8835862068965518,0.8875,0.8875,6000,amazon-photo,1,full
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8833103448275862,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8820689655172413,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8791666666666667,0.8743448275862069,0.8791666666666667,0.8791666666666667,6000,amazon-photo,1,full
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8833333333333333,0.8748965517241379,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8833333333333333,0.8731034482758621,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8875,0.884,0.8875,0.8875,6000,amazon-photo,1,full
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8824827586206897,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8816551724137931,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.875,0.8743448275862069,0.875,0.875,6000,amazon-photo,1,full
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8833333333333333,0.8735172413793103,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8833333333333333,0.872551724137931,0.8833333333333333,0.8833333333333333,6000,amazon-photo,1,full
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.8932413793103449,0.9166666666666667,0.9166666666666666,4000,amazon-photo,1,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.8935172413793103,0.9166666666666667,0.9166666666666666,4000,amazon-photo,1,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9125,0.892551724137931,0.9125000000000001,0.9125,4000,amazon-photo,1,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9,0.8900689655172414,0.9,0.9,4000,amazon-photo,1,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9083333333333333,0.888551724137931,0.9083333333333334,0.9083333333333333,4000,amazon-photo,1,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9083333333333333,0.8864827586206897,0.9083333333333334,0.9083333333333333,4000,amazon-photo,1,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.8937931034482759,0.9166666666666667,0.9166666666666666,4000,amazon-photo,1,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.8939310344827586,0.9166666666666667,0.9166666666666666,4000,amazon-photo,1,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9208333333333333,0.8926896551724138,0.9208333333333334,0.9208333333333333,4000,amazon-photo,1,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9,0.8893793103448275,0.9,0.9,4000,amazon-photo,1,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9083333333333333,0.8882758620689655,0.9083333333333334,0.9083333333333333,4000,amazon-photo,1,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9125,0.8860689655172413,0.9125000000000001,0.9125,4000,amazon-photo,1,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.8932413793103449,0.9166666666666667,0.9166666666666666,4000,amazon-photo,1,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.8935172413793103,0.9166666666666667,0.9166666666666666,4000,amazon-photo,1,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9125,0.892551724137931,0.9125000000000001,0.9125,4000,amazon-photo,1,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9,0.8900689655172414,0.9,0.9,4000,amazon-photo,1,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9083333333333333,0.888551724137931,0.9083333333333334,0.9083333333333333,4000,amazon-photo,1,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9083333333333333,0.8864827586206897,0.9083333333333334,0.9083333333333333,4000,amazon-photo,1,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.8937931034482759,0.9166666666666667,0.9166666666666666,4000,amazon-photo,1,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.8939310344827586,0.9166666666666667,0.9166666666666666,4000,amazon-photo,1,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9208333333333333,0.8926896551724138,0.9208333333333334,0.9208333333333333,4000,amazon-photo,1,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9,0.8893793103448275,0.9,0.9,4000,amazon-photo,1,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9083333333333333,0.8882758620689655,0.9083333333333334,0.9083333333333333,4000,amazon-photo,1,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.9125,0.8860689655172413,0.9125000000000001,0.9125,4000,amazon-photo,1,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8615172413793103,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.860551724137931,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8577931034482759,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8583333333333333,0.8493793103448276,0.8583333333333334,0.8583333333333333,5960,amazon-photo,1,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8583333333333333,0.8524137931034482,0.8583333333333334,0.8583333333333333,5960,amazon-photo,1,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8625,0.8521379310344828,0.8624999999999999,0.8625,5960,amazon-photo,1,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8601379310344828,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8588965517241379,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.875,0.8573793103448276,0.875,0.875,5960,amazon-photo,1,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8583333333333333,0.8492413793103448,0.8583333333333334,0.8583333333333333,5960,amazon-photo,1,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8583333333333333,0.8504827586206897,0.8583333333333334,0.8583333333333333,5960,amazon-photo,1,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8625,0.8495172413793104,0.8624999999999999,0.8625,5960,amazon-photo,1,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8615172413793103,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.860551724137931,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8577931034482759,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8583333333333333,0.8493793103448276,0.8583333333333334,0.8583333333333333,5960,amazon-photo,1,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8583333333333333,0.8524137931034482,0.8583333333333334,0.8583333333333333,5960,amazon-photo,1,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8625,0.8521379310344828,0.8624999999999999,0.8625,5960,amazon-photo,1,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8601379310344828,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8588965517241379,0.8791666666666667,0.8791666666666667,5960,amazon-photo,1,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.875,0.8573793103448276,0.875,0.875,5960,amazon-photo,1,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8583333333333333,0.8492413793103448,0.8583333333333334,0.8583333333333333,5960,amazon-photo,1,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8583333333333333,0.8504827586206897,0.8583333333333334,0.8583333333333333,5960,amazon-photo,1,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8625,0.8495172413793104,0.8624999999999999,0.8625,5960,amazon-photo,1,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.875,0.8819310344827587,0.875,0.875,4000,amazon-photo,1,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8809655172413793,0.8791666666666667,0.8791666666666667,4000,amazon-photo,1,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.875,0.8808275862068966,0.875,0.875,4000,amazon-photo,1,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8708333333333333,0.8726896551724138,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.875,0.8717241379310345,0.875,0.875,4000,amazon-photo,1,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.875,0.8711724137931034,0.875,0.875,4000,amazon-photo,1,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8708333333333333,0.8808275862068966,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.875,0.8798620689655172,0.875,0.875,4000,amazon-photo,1,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8708333333333333,0.8797241379310344,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8666666666666667,0.872551724137931,0.8666666666666667,0.8666666666666667,4000,amazon-photo,1,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8708333333333333,0.871448275862069,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8708333333333333,0.8700689655172413,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.875,0.8819310344827587,0.875,0.875,4000,amazon-photo,1,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8791666666666667,0.8809655172413793,0.8791666666666667,0.8791666666666667,4000,amazon-photo,1,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.875,0.8808275862068966,0.875,0.875,4000,amazon-photo,1,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8708333333333333,0.8726896551724138,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.875,0.8717241379310345,0.875,0.875,4000,amazon-photo,1,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.875,0.8711724137931034,0.875,0.875,4000,amazon-photo,1,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8708333333333333,0.8808275862068966,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.875,0.8798620689655172,0.875,0.875,4000,amazon-photo,1,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8708333333333333,0.8797241379310344,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8666666666666667,0.872551724137931,0.8666666666666667,0.8666666666666667,4000,amazon-photo,1,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8708333333333333,0.871448275862069,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8708333333333333,0.8700689655172413,0.8708333333333333,0.8708333333333333,4000,amazon-photo,1,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8750344827586207,0.8875,0.8875,4470,amazon-photo,1,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8916666666666667,0.8753103448275862,0.8916666666666667,0.8916666666666667,4470,amazon-photo,1,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8728275862068966,0.8875000000000001,0.8875,4470,amazon-photo,1,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8791666666666667,0.8628965517241379,0.8791666666666667,0.8791666666666667,4470,amazon-photo,1,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8791666666666667,0.8626206896551725,0.8791666666666667,0.8791666666666667,4470,amazon-photo,1,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8625,0.8619310344827587,0.8625,0.8625,4470,amazon-photo,1,no_sym
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8747586206896552,0.8833333333333333,0.8833333333333333,4470,amazon-photo,1,no_sym
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8916666666666667,0.8742068965517241,0.8916666666666666,0.8916666666666667,4470,amazon-photo,1,no_sym
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8722758620689656,0.8875,0.8875,4470,amazon-photo,1,no_sym
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8708333333333333,0.8617931034482759,0.8708333333333333,0.8708333333333333,4470,amazon-photo,1,no_sym
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.875,0.8616551724137931,0.875,0.875,4470,amazon-photo,1,no_sym
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8666666666666667,0.8604137931034482,0.8666666666666667,0.8666666666666667,4470,amazon-photo,1,no_sym
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8750344827586207,0.8875,0.8875,4470,amazon-photo,1,no_sym
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8916666666666667,0.8753103448275862,0.8916666666666667,0.8916666666666667,4470,amazon-photo,1,no_sym
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8728275862068966,0.8875000000000001,0.8875,4470,amazon-photo,1,no_sym
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8791666666666667,0.8628965517241379,0.8791666666666667,0.8791666666666667,4470,amazon-photo,1,no_sym
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8791666666666667,0.8626206896551725,0.8791666666666667,0.8791666666666667,4470,amazon-photo,1,no_sym
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8625,0.8619310344827587,0.8625,0.8625,4470,amazon-photo,1,no_sym
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8747586206896552,0.8833333333333333,0.8833333333333333,4470,amazon-photo,1,no_sym
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8916666666666667,0.8742068965517241,0.8916666666666666,0.8916666666666667,4470,amazon-photo,1,no_sym
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8722758620689656,0.8875,0.8875,4470,amazon-photo,1,no_sym
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8708333333333333,0.8617931034482759,0.8708333333333333,0.8708333333333333,4470,amazon-photo,1,no_sym
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.875,0.8616551724137931,0.875,0.875,4470,amazon-photo,1,no_sym
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8666666666666667,0.8604137931034482,0.8666666666666667,0.8666666666666667,4470,amazon-photo,1,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.9333333333333333,0.9132413793103449,0.9333333333333333,0.9333333333333333,4000,amazon-photo,1,no_highpass
