split,best_dim,node_idx_sorted,original_node_id,fold_id,true_label,pred_label,true_residual,best_other_label,best_other_residual,margin_to_other,true_total,true_evidence
2,64,2029,2029,2,2,3,4.601418489124506,3,4.132642750027055,-0.46877573909745074,5.1435219968869665,0.5421035077624604
2,64,2038,2038,0,4,3,3.272741180810293,3,3.193366085697314,-0.07937509511297902,4.012189978051731,0.7394487972414392
2,64,2043,2043,3,1,0,3.9607286930683037,0,3.335920894365845,-0.6248077987024585,4.8781024888521465,0.9173737957838433
2,64,2044,2044,1,0,1,3.60264916275199,1,3.3289733046987324,-0.27367585805325767,4.476929455124607,0.8742802923726168
2,64,2045,2045,2,2,3,4.706111737178004,3,4.522339248134439,-0.18377248904356502,5.142581335273059,0.4364695980950555
2,64,2057,2057,3,3,2,3.723411029439662,2,3.11698643369851,-0.606424595741152,4.531090375595779,0.8076793461561187
2,64,2062,2062,1,1,0,3.6362807422950043,0,2.862438331437077,-0.7738424108579274,4.940967302647076,1.3046865603520703
2,64,2065,2065,1,3,2,3.741479403025608,2,3.3692170564698953,-0.37226234655571266,4.894191658787388,1.1527122557617788
2,64,2068,2068,0,3,2,4.330274216414963,2,3.3414379808077124,-0.9888362356072502,4.991407306648519,0.6611330902335559
2,64,2069,2069,1,1,0,4.2375294772957774,0,3.3074349519643573,-0.9300945253314201,4.985363964295383,0.747834486999604
2,64,2075,2075,3,1,3,3.2744470166660364,3,3.162385579246819,-0.11206143741921748,4.910584535595911,1.636137518929873
2,64,2084,2084,3,1,2,3.547197926737587,2,3.440279243796464,-0.10691868294112261,4.972847240821268,1.4256493140836815
2,64,2101,2101,1,2,4,4.42955757865545,4,4.090279401183798,-0.3392781774716518,5.024167487550496,0.5946099088950472
2,64,2109,2109,0,1,3,4.946334011202581,3,3.9458488494063815,-1.0004851617961998,5.4160960761467285,0.4697620649441479
2,64,2111,2111,1,2,3,3.206652255437847,3,3.112833532725888,-0.0938187227119589,4.266890738628176,1.0602384831903278
2,64,2115,2115,2,1,2,3.9508526552196,2,3.7524779545470395,-0.1983747006725607,5.002693094757893,1.0518404395382956
2,64,2119,2119,3,2,3,3.6202304740298903,3,3.3359529248231397,-0.28427754920675063,4.336268551246025,0.7160380772161353
2,64,2129,2129,0,2,0,4.091254209263968,0,3.74040832303427,-0.35084588622969815,4.959482042535177,0.8682278332712072
2,64,2131,2131,2,4,0,4.626287001336151,0,4.2849134917315865,-0.3413735096045647,5.096758303038278,0.47047130170212637
2,64,2141,2141,2,2,4,4.751156176451349,4,2.01842323095295,-2.7327329454983986,5.071988275814169,0.32083209936282053
2,64,2148,2148,3,1,4,4.778841058155628,4,4.41000125113839,-0.3688398070172374,5.334453798917098,0.555612740761471
2,64,2149,2149,0,1,0,3.003457865334493,0,2.803921780489536,-0.199536084844957,4.008729100288495,1.0052712349540025
2,64,2151,2151,0,2,3,3.994871784480247,3,3.6707585940007514,-0.3241131904794954,4.623991670182365,0.6291198857021182
2,64,2161,2161,2,2,3,3.253235010661329,3,3.0602340736481315,-0.19300093701319732,4.183032643017109,0.9297976323557804
2,64,2164,2164,3,2,3,4.4129828009912515,3,3.153988120795698,-1.2589946801955536,4.680887934266931,0.2679051332756798
2,64,2169,2169,2,3,4,4.606212283674619,4,4.566536492516239,-0.03967579115838049,5.053934093227333,0.4477218095527151
2,64,2172,2172,3,3,0,4.4801488781457115,0,2.781825719918572,-1.6983231582271396,4.779228365212662,0.29907948706694987
2,64,2175,2175,3,4,3,3.011196323366077,3,2.9326161449154644,-0.0785801784506126,4.199583658491445,1.1883873351253695
2,64,2177,2177,0,4,3,2.5901283454158106,3,2.4189945023749817,-0.1711338430408289,4.005744688601409,1.4156163431855964
2,64,2182,2182,1,1,0,1.6444247383552026,0,1.4773225047403407,-0.16710223361486198,3.4468613904691114,1.8024366521139035
2,64,2183,2183,2,3,2,3.262715375088494,2,3.2600419383723525,-0.0026734367161416195,4.329152767049154,1.066437391960659
2,64,2185,2185,1,1,2,2.3010660843790856,2,2.1504478200556343,-0.15061826432345127,4.830832162262857,2.529766077883771
2,64,2186,2186,0,4,3,2.8593802017854872,3,2.6510517548761796,-0.20832844690930763,4.072996598913204,1.2136163971277156
2,64,2192,2192,3,4,2,3.619331516782015,2,2.9640007918617033,-0.6553307249203115,4.290536261652521,0.6712047448705063
2,64,2197,2197,1,2,3,4.416302768761157,3,2.8597143643199137,-1.5565884044412432,4.744152265663141,0.32784949690198417
2,64,2204,2204,1,2,0,3.30671592159028,0,2.4590727602101765,-0.8476431613801036,4.4601927748842956,1.1534768532940156
2,64,2205,2205,3,2,3,3.3587770353580524,3,3.169580185609344,-0.1891968497487082,4.29645983916107,0.9376828038030177
2,64,2207,2207,2,2,1,4.975977788422704,1,4.521647097696922,-0.454330690725782,5.3329069093018,0.3569291208790952
2,64,2208,2208,3,4,0,4.252384991487484,0,3.7965642982926586,-0.45582069319482565,4.753226111045672,0.5008411195581873
2,64,2209,2209,2,4,3,2.823949734055401,3,2.6154162777396195,-0.20853345631578168,4.132742802117461,1.3087930680620588
2,64,2217,2217,3,4,0,4.447545797083549,0,3.5753007575179456,-0.8722450395656036,4.714696130010244,0.2671503329266953
2,64,2221,2221,0,3,2,2.7139306049073855,2,2.6919051516293977,-0.022025453277987772,4.425406801651436,1.711476196744048
2,64,2225,2225,3,2,0,2.8722771531169045,0,2.7598900647598406,-0.1123870883570639,4.414426040829638,1.542148887712734
2,64,2226,2226,0,3,4,2.9780980765729206,4,2.7857507341148136,-0.19234734245810703,4.419392385339391,1.441294308766472
2,64,2234,2234,3,2,0,4.509077535300171,0,2.3661026092766706,-2.1429749260235003,4.884365549455142,0.3752880141549706
2,64,2246,2246,0,4,0,4.1530199096197755,0,2.1768999481061346,-1.9761199615136409,4.9468122717387715,0.793792362118996
2,64,2249,2249,3,4,0,3.5216141602394884,0,2.7960919910674895,-0.7255221691719989,4.450568070119507,0.9289539098800194
2,64,2253,2253,3,0,3,4.194668745299942,3,3.2865964521049325,-0.9080722931950094,5.011685670016973,0.8170169247170307
2,64,2255,2255,0,4,3,4.374493349111632,3,4.237665521245846,-0.13682782786578596,4.72593825723407,0.35144490812243745
2,64,2260,2260,2,1,0,1.3126219882990653,0,1.1566285598775243,-0.15599342842154096,3.499559655648836,2.186937667349771
2,64,2263,2263,0,3,1,3.6406385895411426,1,2.38847522670738,-1.2521633628337625,4.972273997437638,1.331635407896494
2,64,2266,2266,3,1,0,2.1193024743647313,0,1.4241152928603986,-0.6951871815043327,4.006007859372195,1.8867053850074642
2,64,2270,2270,3,1,0,3.3010439615645737,0,3.12140224480964,-0.1796417167549338,4.308092729853563,1.00704876828899
2,64,2272,2272,0,4,3,3.870396852442201,3,2.9928389380401796,-0.8775579144020216,4.629131856876786,0.7587350044345851
2,64,2274,2274,3,0,1,4.82645500570669,1,3.3749359336977958,-1.4515190720088946,5.517017728714351,0.6905627230076604
3,64,5,5,1,0,2,4.2861408886550905,2,3.191688120911906,-1.0944527677431846,5.240165235992969,0.954024347337882
3,64,7,7,0,2,1,3.438331519913395,1,3.266575137123696,-0.17175638278969885,4.2663217644099936,0.8279902444965987
3,64,10,10,0,1,2,2.454586220969435,2,2.2691109766194364,-0.18547524434999874,4.938706097484329,2.4841198765148977
3,64,11,11,2,0,3,2.046574904855464,3,1.6688867290545044,-0.3776881758009596,2.5992514986383872,0.5526765937829228
3,64,18,18,3,1,0,3.611143255510003,0,3.3664909930502973,-0.24465226245970584,5.108765693934904,1.497622438424898
3,64,25,25,1,1,0,3.0352161701104174,0,2.891352817193529,-0.14386335291688823,3.8537508942651155,0.8185347241546983
3,64,31,31,0,0,2,4.489206949153122,2,3.5004525206948593,-0.9887544284582623,5.609224810583585,1.1200178614304654
3,64,50,50,3,4,3,3.593544874602699,3,3.403539122225908,-0.19000575237679085,4.43928848529862,0.8457436106959212
3,64,56,56,2,1,3,4.329087691881154,3,3.462094217457472,-0.8669934744236816,5.178151240580124,0.84906354869897
3,64,70,70,1,0,3,3.0699740089616805,3,1.210694456558933,-1.8592795524027474,4.148920788905238,1.078946779943557
3,64,77,77,2,2,3,4.552485373289911,3,4.253042419422836,-0.2994429538670751,5.0692932738341,0.5168079005441903
3,64,78,78,3,2,1,3.3137674546447116,1,2.9764405077360223,-0.33732694690868925,4.546537676201605,1.232770221556893
3,64,80,80,2,4,2,2.8966875173305513,2,2.8228693819896318,-0.07381813534091952,4.233759737343682,1.3370722200131304
3,64,97,97,1,3,4,4.55301947073559,4,4.334978100437376,-0.2180413702982138,4.941495781210486,0.38847631047489734
3,64,107,107,3,3,2,4.302601666713851,2,3.576976431523809,-0.7256252351900425,4.9233725112746765,0.6207708445608249
3,64,108,108,2,3,2,4.6035791855551675,2,4.287626468206832,-0.31595271734833563,4.993818025783776,0.3902388402286088
3,64,115,115,3,3,2,4.563806219321199,2,4.33042683935156,-0.2333793799696391,5.116622241765295,0.5528160224440957
3,64,140,140,2,2,0,4.4916016041722076,0,4.148879337365332,-0.34272226680687545,5.301545340623861,0.8099437364516531
3,64,145,145,1,2,1,4.851324188440102,1,4.1402691994880545,-0.7110549889520472,5.106386056317492,0.25506186787738955
3,64,148,148,1,4,2,3.363407460422086,2,2.16619362695256,-1.197213833469526,5.019629843544209,1.6562223831221226
3,64,150,150,0,1,0,1.6813563769647846,0,1.357492715065587,-0.32386366189919746,3.2803543732367464,1.5989979962719638
3,64,154,154,0,1,0,4.484061365207182,0,4.146500741528615,-0.3375606236785673,5.370164165505663,0.8861028002984802
3,64,160,160,3,3,2,2.509844175151332,2,2.17744245693692,-0.3324017182144119,4.04054188988806,1.5306977147367267
3,64,161,161,3,2,1,4.196019785276573,1,2.613764334876737,-1.582255450399836,5.033708196429635,0.8376884111530611
3,64,162,162,0,3,2,2.8950716724781467,2,2.1915397314417255,-0.7035319410364211,3.9585107849721637,1.0634391124940152
3,64,172,172,3,2,1,3.4350911206239085,1,3.0433151599130643,-0.3917759607108442,4.560139028433074,1.1250479078091633
3,64,182,182,1,2,3,3.3752289438366123,3,2.8998570304447737,-0.4753719133918386,4.494941130406143,1.119712186569531
3,64,188,188,0,4,2,4.258000774186969,2,3.8296711004074244,-0.42832967377954434,5.094274297210635,0.8362735230236651
3,64,193,193,2,4,3,3.7326460487341935,3,3.0349434336964918,-0.6977026150377017,4.765459111894362,1.0328130631601689
3,64,194,194,0,0,2,3.418906269180845,2,3.405245708505851,-0.013660560674993771,5.084614121538555,1.6657078523577094
3,64,196,196,3,2,3,3.0875181990145086,3,3.0827354301231717,-0.004782768891336886,4.27171515422259,1.1841969552080784
3,64,203,203,2,2,1,4.426954020087406,1,3.4212861166669963,-1.0056679034204095,4.891635406422908,0.4646813863355023
3,64,212,212,2,1,3,2.822643477964923,3,2.48841862316165,-0.3342248548032729,4.9389982799242755,2.116354801959352
3,64,220,220,2,3,4,2.4792207121863967,4,2.2956597590959187,-0.18356095309047804,4.2538867808490854,1.7746660686626896
3,64,227,227,0,3,0,4.479858684480435,0,3.938230375694706,-0.5416283087857292,4.941999111368984,0.46214042688854884
3,64,246,246,1,0,1,2.962410302349894,1,2.8853742344820255,-0.07703606786786876,4.122380706193516,1.1599704038436214
3,64,247,247,0,3,0,3.0696109577003763,0,1.973746618941885,-1.0958643387584912,4.631071432770512,1.5614604750701349
3,64,251,251,3,3,1,4.365438586719268,1,2.6690143116061,-1.6964242751131682,4.870089968999265,0.5046513822799963
3,64,253,253,1,2,0,2.173872412302325,0,2.121688635992804,-0.05218377630952098,3.914064753471857,1.7401923411695392
3,64,267,267,0,0,1,2.041791415539039,1,1.9055792929907447,-0.1362121225482944,3.4042494242690995,1.3624580087300604
3,64,276,276,2,0,2,3.505722939638324,2,2.2647903552489224,-1.2409325843894017,5.1454514587296645,1.6397285190913433
3,64,301,301,2,4,3,4.24356033064497,3,4.240450102430451,-0.0031102282145187843,4.796319911895324,0.5527595812503544
3,64,310,310,1,3,2,2.4656925784958,2,2.436705604316912,-0.02898697417888796,4.057405610320375,1.5917130318245736
3,64,312,312,2,4,0,2.4825401360498702,0,1.9826862114834554,-0.49985392456641486,4.79379249964815,2.311252363598282
3,64,315,315,3,2,0,3.080067536203722,0,1.1726418263922493,-1.9074257098114726,4.022196843267677,0.9421293070639547
3,64,322,322,1,0,2,4.307404513797432,2,2.433665993785535,-1.873738520011897,5.2354724173735825,0.9280679035761492
3,64,346,346,0,4,0,4.731118876090864,0,4.425502051751149,-0.30561682433971527,4.975296900452236,0.24417802436137093
3,64,349,349,1,3,2,4.681040780876546,2,3.730912882145893,-0.9501278987306532,5.032085091034496,0.35104431015794946
3,64,352,352,2,1,0,1.7679982655171103,0,1.7314291522455438,-0.03656911327156642,3.4074274447702,1.6394291792530877
3,64,363,363,0,0,1,2.7266856496369103,1,2.6935720451439433,-0.033113604492966964,4.501147188021745,1.7744615383848363
3,64,366,366,3,2,0,3.0624081138515855,0,2.73746232520571,-0.3249457886458753,4.417324984452506,1.3549168706009165
3,64,367,367,3,1,2,4.655569973017498,2,3.8744999493439014,-0.781070023673597,5.354813984069191,0.6992440110516914
3,64,368,368,3,2,3,3.0333258065408795,3,2.9408205610748768,-0.0925052454660027,4.226251649685679,1.192925843144795
3,64,369,369,0,0,1,1.7805361502513999,1,1.621633862263431,-0.1589022879879689,3.0727637968056722,1.2922276465542746
3,64,379,379,2,0,2,4.6379139708468395,2,3.694908393469609,-0.9430055773772303,5.229969955643883,0.5920559847970428
3,64,382,382,0,2,0,3.870852042448454,0,3.783499216131187,-0.08735282631726671,4.973537832437663,1.1026857899892106
3,64,383,383,0,4,3,3.3939604794000187,3,3.35947791406475,-0.0344825653352685,4.08027781475424,0.6863173353542207
3,64,388,388,2,4,3,3.005619278397179,3,2.4115944849322624,-0.5940247934649165,4.336670566327965,1.3310512879307845
3,64,389,389,1,2,0,3.1474202904036614,0,3.1250073210372737,-0.022412969366387703,4.189036559260931,1.04161626885727
3,64,394,394,0,4,2,2.2591111181606216,2,2.2545378084268313,-0.004573309733790332,3.8031334544570603,1.544022336296442
3,64,396,396,0,1,0,2.9120569255648716,0,2.8274691620274286,-0.08458776353744302,3.818584142522528,0.9065272169576564
3,64,403,403,2,4,2,4.737449862628039,2,4.040444143049371,-0.6970057195786676,5.0851039964751585,0.34765413384712035
3,64,405,405,1,0,2,3.042212639008737,2,2.516692020093407,-0.5255206189153303,4.219768961885406,1.1775563228766674
3,64,408,408,2,3,0,4.1682920320439285,0,4.030603876963908,-0.13768815508002064,5.185693968384708,1.0174019363407791
3,64,412,412,3,2,3,3.360985200367221,3,2.725454585250202,-0.6355306151170188,4.0787272251266184,0.717742024759398
3,64,422,422,2,1,4,3.5966504860671042,4,3.0012448389382853,-0.5954056471288189,4.9844805567753685,1.387830070708262
3,64,432,432,0,0,1,3.059957333116444,1,2.6191984012284792,-0.4407589318879648,4.056767911795398,0.996810578678954
3,64,442,442,1,3,2,4.492991403667388,2,4.1879913555701656,-0.3050000480972228,4.980914426828075,0.4879230231606878
3,64,446,446,0,2,3,4.201952974902596,3,2.9275148226034906,-1.2744381522991057,4.8011438320562805,0.5991908571536837
3,64,454,454,2,0,4,2.8474755811747516,4,2.2975735898442755,-0.5499019913304761,5.155373549109989,2.3078979679352374
3,64,460,460,0,0,1,4.375951010734758,1,3.8375287112854943,-0.5384222994492633,5.6201027329317,1.2441517221969445
3,64,482,482,1,0,4,2.940291415909318,4,2.3239121470106316,-0.6163792688986862,5.208447047576264,2.268155631666943
3,64,489,489,1,1,3,4.643371769683916,3,3.580601089463825,-1.062770680220091,5.186896703256773,0.5435249335728572
3,64,498,498,0,2,0,3.2402452120385696,0,2.073886796008261,-1.1663584160303087,4.351194975256529,1.1109497632179597
3,64,509,509,2,2,0,3.134870733888097,0,2.3085560636439157,-0.826314670244181,4.297347066931145,1.1624763330430485
3,64,511,511,2,2,3,3.8041219237577506,3,3.269814550981615,-0.5343073727761354,4.823254445112649,1.0191325213548992
3,64,515,515,1,2,4,2.5774012734321374,4,2.5392510460286157,-0.0381502274035217,4.231060581646496,1.653659308214355
3,64,549,549,1,3,4,2.507527354155862,4,2.4190661891995573,-0.08846116495630474,4.3287792281361455,1.8212518739802843
3,64,562,562,1,1,2,4.742749890581071,2,2.219434386273971,-2.5233155043071,5.307710635227217,0.5649607446461458
3,64,572,572,0,1,0,1.3538274735597264,0,0.7487542783136645,-0.605073195246062,3.881672915605079,2.527845442045357
3,64,577,577,2,2,4,2.328961117175515,4,2.2408487802348738,-0.08811233694064136,4.172244330793658,1.8432832136181396
3,64,578,578,2,4,3,2.6018254937757126,3,2.529240104750321,-0.07258538902539158,4.360172838888997,1.758347345113286
3,64,595,595,2,1,0,1.4881526431202503,0,0.8171447968023982,-0.6710078463178522,3.774565276332869,2.286412633212621
3,64,606,606,2,2,0,4.581887550874515,0,3.704451890375015,-0.8774356604994997,4.846337592846213,0.26445004197169897
3,64,613,613,0,0,1,2.2696891998634974,1,2.0418195958773078,-0.2278696039861896,3.3835739560432962,1.1138847561797987
3,64,638,638,2,1,2,4.0268282617405955,2,3.7316588562666047,-0.29516940547399084,5.1102538424316,1.0834255806910056
3,64,650,650,1,2,1,3.637657249921358,1,3.4869081359124694,-0.1507491140088888,4.815231324852917,1.1775740749315575
3,64,658,658,0,0,1,4.489219316898055,1,3.9808136978215103,-0.5084056190765445,5.423971133697901,0.9347518167998461
3,64,660,660,0,3,2,2.601099823037502,2,2.556039965117807,-0.04505985791969502,4.114453659175261,1.5133538361377612
3,64,665,665,2,2,1,4.83506847186507,1,4.7735021139102765,-0.061566357954793816,5.09564111915364,0.2605726472885698
3,64,679,679,3,1,0,3.188165349771108,0,2.030500339554276,-1.1576650102168324,4.715481297013751,1.5273159472426432
3,64,694,694,1,3,2,2.4402764767678446,2,2.401164387374407,-0.0391120893934378,4.382286262825103,1.9420097860572605
3,64,707,707,1,4,2,2.685210084249825,2,2.507019978421016,-0.17819010582880912,4.331898341381647,1.6466882571318235
3,64,719,719,3,0,4,4.1881112666587805,4,2.9782274476792203,-1.2098838189795602,5.273198417446448,1.0850871507876667
3,64,728,728,1,3,4,4.853917568208964,4,4.787368329783869,-0.06654923842509497,5.322423045010501,0.4685054768015363
3,64,733,733,2,4,0,4.205922349632756,0,3.967076928629673,-0.2388454210030826,4.9293682155898955,0.7234458659571398
3,64,739,739,2,1,0,1.8943844271066204,0,1.7134665896728163,-0.18091783743380407,3.5047735420015895,1.61038911489497
3,64,741,741,3,0,1,1.8522506345716536,1,1.8117390346159117,-0.04051159995574194,3.2155669930739528,1.3633163585023
3,64,745,745,1,1,0,1.5195715365553193,0,1.4552695455981588,-0.0643019909571605,3.3609007046732193,1.8413291681178938
3,64,746,746,2,2,3,2.885965236361462,3,2.6996671571879207,-0.18629807917354135,4.703682437050099,1.817717200688639
3,64,755,755,3,1,3,4.950439726254978,3,4.655087340197068,-0.29535238605791037,5.431511468387491,0.48107174213251164
3,64,760,760,1,3,2,3.3035613741016983,2,2.7703667476240907,-0.5331946264776075,4.434226971986298,1.1306655978846007
3,64,761,761,3,4,0,3.1063650275498556,0,2.626756992963284,-0.47960803458657164,4.4219214217039635,1.3155563941541082
3,64,762,762,3,1,0,1.9506855303296966,0,1.7175189701850697,-0.2331665601446269,4.193860028052397,2.2431744977227006
3,64,763,763,0,4,0,4.748686814043417,0,2.9803233901716375,-1.7683634238717794,5.033610541866621,0.28492372782320485
3,64,764,764,0,3,2,2.942918150911388,2,2.4018366598804395,-0.5410814910309485,4.734166363493196,1.7912482125818068
